date,open,high,low,close,volume,weekday
2016-04-05 00:00:00+05:30,477.5,482.0,464.2,466.9,335734,1
2016-04-06 00:00:00+05:30,473.0,473.0,463.05,466.73,214784,2
2016-04-07 00:00:00+05:30,466.5,470.45,463.55,464.5,198636,3
2016-04-08 00:00:00+05:30,462.53,479.9,462.53,477.45,372716,4
2016-04-11 00:00:00+05:30,478.0,484.95,478.0,481.53,440000,0
2016-04-12 00:00:00+05:30,482.53,486.53,481.75,485.45,896774,1
2016-04-13 00:00:00+05:30,485.28,492.15,485.28,488.85,1211656,2
2016-04-18 00:00:00+05:30,487.5,492.0,487.5,489.63,785482,0
2016-04-20 00:00:00+05:30,490.05,501.8,487.5,498.2,512830,2
2016-04-21 00:00:00+05:30,501.0,511.0,496.48,506.53,279278,3
2016-04-22 00:00:00+05:30,502.75,523.2,501.5,517.23,284252,4
2016-04-25 00:00:00+05:30,519.5,523.5,504.5,507.7,159192,0
2016-04-26 00:00:00+05:30,510.7,512.0,490.0,496.93,197620,1
2016-04-27 00:00:00+05:30,498.5,508.48,485.5,503.7,109326,2
2016-04-28 00:00:00+05:30,503.7,510.0,496.0,499.35,88652,3
2016-04-29 00:00:00+05:30,503.0,507.08,498.85,503.38,53160,4
2016-05-02 00:00:00+05:30,502.5,502.95,488.5,489.95,158942,0
2016-05-03 00:00:00+05:30,490.0,498.5,485.05,486.13,104108,1
2016-05-04 00:00:00+05:30,489.0,494.95,480.5,482.95,94546,2
2016-05-05 00:00:00+05:30,484.55,495.43,482.5,489.1,191556,3
2016-05-06 00:00:00+05:30,488.03,554.7,483.0,522.53,1856664,4
2016-05-09 00:00:00+05:30,523.25,549.5,518.63,542.7,757914,0
2016-05-10 00:00:00+05:30,543.0,566.85,538.98,556.13,1020696,1
2016-05-11 00:00:00+05:30,552.0,564.75,540.0,556.58,355958,2
2016-05-12 00:00:00+05:30,553.13,560.5,530.55,537.25,652480,3
2016-05-13 00:00:00+05:30,540.5,560.0,537.25,558.1,481578,4
2016-05-16 00:00:00+05:30,560.0,569.2,551.4,559.68,577132,0
2016-05-17 00:00:00+05:30,560.3,565.03,551.55,555.65,366240,1
2016-05-18 00:00:00+05:30,556.28,561.23,545.0,554.5,126428,2
2016-05-19 00:00:00+05:30,557.45,557.5,547.5,552.23,231856,3
2016-05-20 00:00:00+05:30,552.25,552.58,542.5,544.73,86178,4
2016-05-23 00:00:00+05:30,548.9,548.9,531.13,534.23,105854,0
2016-05-24 00:00:00+05:30,532.45,532.45,511.0,516.38,433338,1
2016-05-25 00:00:00+05:30,520.98,523.0,511.5,513.23,510874,2
2016-05-26 00:00:00+05:30,512.5,515.98,506.0,512.55,224788,3
2016-05-27 00:00:00+05:30,512.95,512.95,506.03,507.45,166740,4
2016-05-30 00:00:00+05:30,508.1,516.0,503.75,511.35,199906,0
2016-05-31 00:00:00+05:30,512.5,519.93,508.5,512.0,221572,1
2016-06-01 00:00:00+05:30,517.5,521.4,511.05,516.85,342150,2
2016-06-02 00:00:00+05:30,518.05,520.0,504.38,507.5,337038,3
2016-06-03 00:00:00+05:30,510.0,520.83,507.5,519.45,424958,4
2016-06-06 00:00:00+05:30,519.95,528.5,510.05,512.9,280674,0
2016-06-07 00:00:00+05:30,514.5,521.7,511.65,513.48,307424,1
2016-06-08 00:00:00+05:30,516.48,519.0,512.5,515.35,161444,2
2016-06-09 00:00:00+05:30,517.4,517.4,508.5,509.98,75726,3
2016-06-10 00:00:00+05:30,511.4,514.0,506.3,511.63,600730,4
2016-06-13 00:00:00+05:30,513.25,513.25,503.78,504.63,90480,0
2016-06-14 00:00:00+05:30,507.5,509.5,493.5,495.05,276336,1
2016-06-15 00:00:00+05:30,497.5,499.98,490.0,491.25,181226,2
2016-06-16 00:00:00+05:30,495.5,513.23,485.0,503.28,855458,3
2016-06-17 00:00:00+05:30,505.0,509.5,492.48,505.33,474538,4
2016-06-20 00:00:00+05:30,500.0,525.95,495.75,523.9,343458,0
2016-06-21 00:00:00+05:30,524.0,535.98,520.05,534.68,239354,1
2016-06-22 00:00:00+05:30,532.5,546.5,530.0,543.95,473290,2
2016-06-23 00:00:00+05:30,543.5,547.25,533.4,536.65,137332,3
2016-06-24 00:00:00+05:30,531.0,546.95,507.38,541.4,376380,4
2016-06-27 00:00:00+05:30,541.5,552.0,533.43,549.4,429614,0
2016-06-28 00:00:00+05:30,549.0,552.5,542.5,548.95,133810,1
2016-06-29 00:00:00+05:30,550.0,555.53,538.03,543.63,112590,2
2016-06-30 00:00:00+05:30,548.13,556.13,545.98,550.13,2194614,3
2016-07-01 00:00:00+05:30,554.5,579.25,543.55,574.8,499094,4
2016-07-04 00:00:00+05:30,575.45,579.9,557.55,565.7,199968,0
2016-07-05 00:00:00+05:30,569.3,571.5,561.25,562.83,55508,1
2016-07-07 00:00:00+05:30,562.5,563.0,537.53,547.7,2019964,3
2016-07-08 00:00:00+05:30,551.0,556.75,545.0,547.58,292576,4
2016-07-11 00:00:00+05:30,554.35,557.5,540.93,554.98,289648,0
2016-07-12 00:00:00+05:30,556.5,567.45,555.53,562.35,144256,1
2016-07-13 00:00:00+05:30,560.0,566.98,553.2,557.4,84248,2
2016-07-14 00:00:00+05:30,561.0,567.25,548.98,558.43,99050,3
2016-07-15 00:00:00+05:30,557.3,563.08,546.0,548.88,123760,4
2016-07-18 00:00:00+05:30,548.88,559.0,548.88,555.75,93766,0
2016-07-19 00:00:00+05:30,555.75,557.2,547.5,550.23,1531022,1
2016-07-20 00:00:00+05:30,555.0,559.0,550.5,555.53,157942,2
2016-07-21 00:00:00+05:30,556.95,567.5,556.43,563.38,264504,3
2016-07-22 00:00:00+05:30,561.95,571.75,556.55,565.98,172918,4
2016-07-25 00:00:00+05:30,565.0,566.75,555.0,564.78,201210,0
2016-07-26 00:00:00+05:30,563.45,570.0,559.0,566.18,580468,1
2016-07-27 00:00:00+05:30,568.85,577.48,568.03,572.75,673734,2
2016-07-28 00:00:00+05:30,572.75,575.85,560.5,563.2,358184,3
2016-07-29 00:00:00+05:30,566.0,579.48,559.0,570.15,174924,4
2016-08-01 00:00:00+05:30,575.0,582.73,570.03,574.3,156244,0
2016-08-02 00:00:00+05:30,579.95,579.95,568.5,572.35,154836,1
2016-08-03 00:00:00+05:30,572.0,585.45,540.0,575.83,1054732,2
2016-08-04 00:00:00+05:30,582.5,584.38,570.6,581.0,276032,3
2016-08-05 00:00:00+05:30,581.5,584.0,567.5,573.6,97178,4
2016-08-08 00:00:00+05:30,579.95,581.38,571.8,574.4,76826,0
2016-08-09 00:00:00+05:30,575.05,576.98,560.05,564.35,90648,1
2016-08-10 00:00:00+05:30,564.0,567.5,554.5,561.9,94826,2
2016-08-11 00:00:00+05:30,561.5,564.5,555.0,562.23,204936,3
2016-08-12 00:00:00+05:30,563.05,570.0,557.35,567.33,39198,4
2016-08-16 00:00:00+05:30,570.15,586.95,565.23,583.28,190528,1
2016-08-17 00:00:00+05:30,583.45,598.5,582.08,593.75,290916,2
2016-08-18 00:00:00+05:30,593.5,599.5,585.0,590.4,81188,3
2016-08-19 00:00:00+05:30,590.0,597.4,585.1,590.78,255054,4
2016-08-22 00:00:00+05:30,592.25,598.0,578.0,586.05,217244,0
2016-08-23 00:00:00+05:30,585.43,585.43,569.0,572.05,510368,1
2016-08-24 00:00:00+05:30,572.35,583.5,565.0,568.6,206576,2
2016-08-25 00:00:00+05:30,572.5,576.28,565.0,566.28,63228,3
2016-08-26 00:00:00+05:30,566.0,572.0,560.8,562.58,86972,4
2016-08-29 00:00:00+05:30,562.58,580.0,562.13,567.78,1144140,0
2016-08-30 00:00:00+05:30,568.1,579.0,567.5,574.45,291134,1
2016-08-31 00:00:00+05:30,574.45,578.38,568.65,573.35,85120,2
2016-09-01 00:00:00+05:30,573.35,590.0,570.0,586.23,215504,3
2016-09-02 00:00:00+05:30,591.0,591.03,578.0,580.25,101042,4
2016-09-06 00:00:00+05:30,585.5,613.5,579.93,611.0,530192,1
2016-09-07 00:00:00+05:30,613.65,614.83,593.0,604.93,212432,2
2016-09-08 00:00:00+05:30,605.0,612.5,596.33,600.45,107782,3
2016-09-09 00:00:00+05:30,600.43,607.45,590.0,600.58,474754,4
2016-09-12 00:00:00+05:30,592.5,604.5,588.08,598.8,113548,0
2016-09-14 00:00:00+05:30,597.5,602.43,587.53,589.83,110542,2
2016-09-15 00:00:00+05:30,589.8,597.48,577.0,584.98,290368,3
2016-09-16 00:00:00+05:30,590.4,606.73,590.0,604.8,169132,4
2016-09-19 00:00:00+05:30,606.0,624.0,600.78,613.15,306142,0
2016-09-20 00:00:00+05:30,610.5,612.7,597.93,603.2,119532,1
2016-09-21 00:00:00+05:30,603.0,606.03,587.03,590.48,289602,2
2016-09-22 00:00:00+05:30,599.9,607.53,595.5,600.33,281746,3
2016-09-23 00:00:00+05:30,600.5,605.0,589.0,592.05,436232,4
2016-09-26 00:00:00+05:30,595.0,597.5,583.0,588.43,88308,0
2016-09-27 00:00:00+05:30,589.5,592.35,575.5,578.73,205516,1
2016-09-28 00:00:00+05:30,577.55,588.5,576.03,585.68,592040,2
2016-09-29 00:00:00+05:30,585.7,593.5,576.0,583.65,657328,3
2016-09-30 00:00:00+05:30,583.45,601.5,570.15,584.95,670516,4
2016-10-03 00:00:00+05:30,584.98,597.45,584.15,591.6,120090,0
2016-10-04 00:00:00+05:30,594.0,595.18,581.73,585.2,156638,1
2016-10-05 00:00:00+05:30,591.9,591.9,578.63,581.7,86234,2
2016-10-06 00:00:00+05:30,581.73,584.5,577.53,581.98,59148,3
2016-10-07 00:00:00+05:30,581.93,583.78,573.0,576.18,96616,4
2016-10-10 00:00:00+05:30,576.0,581.43,572.68,574.35,65274,0
2016-10-13 00:00:00+05:30,575.28,575.28,556.0,562.5,473220,3
2016-10-14 00:00:00+05:30,562.5,595.1,553.5,584.65,248894,4
2016-10-17 00:00:00+05:30,583.0,592.5,570.25,583.28,209026,0
2016-10-18 00:00:00+05:30,584.0,590.5,576.75,583.5,105452,1
2016-10-19 00:00:00+05:30,583.53,589.5,565.75,571.85,165814,2
2016-10-20 00:00:00+05:30,573.3,580.0,567.5,575.03,125064,3
2016-10-21 00:00:00+05:30,575.03,580.5,571.75,575.6,209116,4
2016-10-24 00:00:00+05:30,580.5,589.18,574.25,586.55,161278,0
2016-10-25 00:00:00+05:30,586.25,593.98,579.0,589.18,157822,1
2016-10-26 00:00:00+05:30,589.2,589.2,581.53,585.78,143114,2
2016-10-27 00:00:00+05:30,590.0,593.98,574.15,580.7,310336,3
2016-10-28 00:00:00+05:30,590.5,617.0,584.03,606.58,379746,4
2016-10-30 00:00:00+05:30,607.5,610.0,599.0,601.9,12088,6
2016-11-01 00:00:00+05:30,601.9,622.83,601.9,622.08,266448,1
2016-11-02 00:00:00+05:30,617.5,620.0,592.5,614.9,155006,2
2016-11-03 00:00:00+05:30,612.0,629.4,603.5,623.73,567380,3
2016-11-04 00:00:00+05:30,626.33,630.0,595.0,599.75,171690,4
2016-11-07 00:00:00+05:30,607.5,608.0,581.0,587.3,3204694,0
2016-11-08 00:00:00+05:30,587.3,592.78,577.8,585.0,79646,1
2016-11-09 00:00:00+05:30,574.5,598.15,550.0,584.28,268816,2
2016-11-10 00:00:00+05:30,589.98,599.0,584.5,592.83,52062,3
2016-11-11 00:00:00+05:30,586.3,586.3,546.0,550.13,189454,4
2016-11-15 00:00:00+05:30,550.0,550.13,495.0,520.45,626710,1
2016-11-16 00:00:00+05:30,523.0,541.98,523.0,525.45,257774,2
2016-11-17 00:00:00+05:30,527.5,549.95,525.5,543.05,520996,3
2016-11-18 00:00:00+05:30,535.5,545.0,532.75,540.25,127076,4
2016-11-21 00:00:00+05:30,544.0,544.0,520.75,539.8,65454,0
2016-11-22 00:00:00+05:30,536.0,542.28,525.0,530.05,395170,1
2016-11-23 00:00:00+05:30,531.0,548.0,516.28,523.7,315430,2
2016-11-24 00:00:00+05:30,517.5,540.25,517.5,528.85,189558,3
2016-11-25 00:00:00+05:30,528.88,541.73,526.5,537.85,114208,4
2016-11-28 00:00:00+05:30,537.85,555.0,530.0,548.0,98196,0
2016-11-29 00:00:00+05:30,557.0,567.48,544.0,563.98,145558,1
2016-11-30 00:00:00+05:30,563.98,568.98,548.45,554.45,633810,2
2016-12-01 00:00:00+05:30,554.45,555.6,532.5,536.3,226802,3
2016-12-02 00:00:00+05:30,535.0,535.0,512.55,515.13,292160,4
2016-12-05 00:00:00+05:30,519.85,522.55,512.5,515.38,61240,0
2016-12-06 00:00:00+05:30,517.5,520.0,510.0,512.73,64414,1
2016-12-07 00:00:00+05:30,512.63,517.5,503.5,506.05,66956,2
2016-12-08 00:00:00+05:30,510.98,522.68,504.53,517.7,243872,3
2016-12-09 00:00:00+05:30,518.0,523.0,515.03,519.05,111680,4
2016-12-12 00:00:00+05:30,521.0,527.0,515.25,520.08,48722,0
2016-12-13 00:00:00+05:30,520.0,524.0,508.03,512.05,50820,1
2016-12-14 00:00:00+05:30,518.85,518.85,500.75,504.93,99912,2
2016-12-15 00:00:00+05:30,507.35,514.05,505.2,510.2,95700,3
2016-12-16 00:00:00+05:30,506.5,514.0,506.5,510.45,41970,4
2016-12-19 00:00:00+05:30,510.0,512.73,503.03,506.53,79056,0
2016-12-20 00:00:00+05:30,506.45,510.5,501.53,503.2,42052,1
2016-12-21 00:00:00+05:30,504.0,504.83,492.0,493.95,101202,2
2016-12-22 00:00:00+05:30,493.95,494.9,472.75,476.65,178076,3
2016-12-23 00:00:00+05:30,476.65,492.5,467.7,480.58,1089194,4
2016-12-26 00:00:00+05:30,487.5,507.0,476.65,494.73,226326,0
2016-12-27 00:00:00+05:30,497.0,499.95,479.9,489.68,131080,1
2016-12-28 00:00:00+05:30,490.0,497.2,485.0,488.3,109302,2
2016-12-29 00:00:00+05:30,488.0,491.0,477.75,485.18,281598,3
2016-12-30 00:00:00+05:30,490.0,494.0,469.23,475.78,209920,4
2017-01-02 00:00:00+05:30,470.78,489.0,470.78,486.2,101414,0
2017-01-03 00:00:00+05:30,486.25,519.5,486.25,515.3,208896,1
2017-01-04 00:00:00+05:30,517.95,526.8,510.0,518.75,140350,2
2017-01-05 00:00:00+05:30,524.9,529.05,514.1,527.85,226512,3
2017-01-06 00:00:00+05:30,527.5,527.8,513.28,515.63,69176,4
2017-01-09 00:00:00+05:30,517.65,524.0,515.0,519.48,215048,0
2017-01-10 00:00:00+05:30,520.25,522.73,512.28,520.05,215768,1
2017-01-11 00:00:00+05:30,522.5,525.63,518.18,520.25,128476,2
2017-01-12 00:00:00+05:30,515.25,535.0,515.25,531.23,315512,3
2017-01-13 00:00:00+05:30,534.5,540.48,527.0,536.45,91508,4
2017-01-16 00:00:00+05:30,532.58,544.5,531.28,537.98,294646,0
2017-01-17 00:00:00+05:30,531.75,538.33,521.03,523.08,173006,1
2017-01-18 00:00:00+05:30,529.0,529.0,510.55,513.58,242056,2
2017-01-19 00:00:00+05:30,517.1,517.1,499.5,500.25,471740,3
2017-01-20 00:00:00+05:30,507.0,507.0,490.83,498.08,826002,4
2017-01-23 00:00:00+05:30,498.98,503.3,495.63,499.1,116728,0
2017-01-24 00:00:00+05:30,500.5,510.0,495.55,504.45,264110,1
2017-01-25 00:00:00+05:30,507.45,507.45,498.0,499.78,445104,2
2017-01-27 00:00:00+05:30,499.25,506.48,494.5,502.45,858248,4
2017-01-30 00:00:00+05:30,504.5,510.5,503.5,506.65,410982,0
2017-01-31 00:00:00+05:30,514.0,528.5,508.05,515.58,1568398,1
2017-02-01 00:00:00+05:30,516.5,557.1,516.5,552.53,891010,2
2017-02-02 00:00:00+05:30,552.63,582.38,549.05,574.18,437016,3
2017-02-03 00:00:00+05:30,575.0,599.5,572.63,587.28,580564,4
2017-02-06 00:00:00+05:30,587.48,593.0,570.0,574.25,285814,0
2017-02-07 00:00:00+05:30,574.93,578.5,550.05,555.7,178424,1
2017-02-08 00:00:00+05:30,556.9,561.0,550.5,558.98,60904,2
2017-02-09 00:00:00+05:30,562.5,572.5,562.5,569.93,171948,3
2017-02-10 00:00:00+05:30,565.1,576.13,565.0,573.15,78120,4
2017-02-13 00:00:00+05:30,573.15,588.98,567.6,580.9,145352,0
2017-02-14 00:00:00+05:30,575.05,577.15,560.53,565.08,251962,1
2017-02-15 00:00:00+05:30,565.0,565.0,545.25,547.68,138778,2
2017-02-16 00:00:00+05:30,549.58,554.25,537.3,540.63,93554,3
2017-02-17 00:00:00+05:30,545.0,553.03,531.5,534.45,204140,4
2017-02-20 00:00:00+05:30,534.5,561.48,531.03,558.33,272510,0
2017-02-21 00:00:00+05:30,558.33,580.0,545.0,553.13,259216,1
2017-02-22 00:00:00+05:30,557.43,557.43,536.08,537.93,404702,2
2017-02-23 00:00:00+05:30,542.5,544.95,535.63,538.13,184546,3
2017-02-27 00:00:00+05:30,539.9,544.5,520.0,523.45,384364,0
2017-02-28 00:00:00+05:30,524.9,525.03,506.98,520.2,835792,1
2017-03-01 00:00:00+05:30,522.75,530.2,514.5,518.1,1397866,2
2017-03-02 00:00:00+05:30,522.5,535.5,512.73,516.33,317416,3
2017-03-03 00:00:00+05:30,514.0,522.5,514.0,518.48,391712,4
2017-03-06 00:00:00+05:30,521.13,531.23,518.5,526.85,129968,0
2017-03-07 00:00:00+05:30,526.85,526.85,518.85,521.4,756912,1
2017-03-08 00:00:00+05:30,521.5,523.95,511.5,512.93,83798,2
2017-03-09 00:00:00+05:30,513.5,520.0,504.5,505.73,179882,3
2017-03-10 00:00:00+05:30,509.9,510.45,495.0,498.45,325372,4
2017-03-14 00:00:00+05:30,509.33,515.0,503.05,507.55,334602,1
2017-03-15 00:00:00+05:30,510.0,526.45,510.0,523.13,246770,2
2017-03-16 00:00:00+05:30,528.5,537.0,523.0,524.18,277456,3
2017-03-17 00:00:00+05:30,527.35,531.48,524.7,527.43,345402,4
2017-03-20 00:00:00+05:30,528.03,539.5,522.03,528.35,168960,0
2017-03-21 00:00:00+05:30,528.95,531.0,517.53,520.13,155900,1
2017-03-22 00:00:00+05:30,521.5,527.35,508.5,516.98,634052,2
2017-03-23 00:00:00+05:30,517.55,522.1,515.08,517.6,172792,3
2017-03-24 00:00:00+05:30,520.0,524.35,509.1,511.6,188024,4
2017-03-27 00:00:00+05:30,514.98,515.13,506.0,507.18,396998,0
2017-03-28 00:00:00+05:30,509.78,512.35,505.65,507.88,184476,1
2017-03-29 00:00:00+05:30,509.43,511.88,506.0,509.03,412070,2
2017-03-30 00:00:00+05:30,509.95,512.5,506.5,510.03,304356,3
2017-03-31 00:00:00+05:30,511.95,543.03,504.03,532.18,2092470,4
2017-04-03 00:00:00+05:30,534.0,542.5,521.8,524.63,267214,0
2017-04-05 00:00:00+05:30,526.78,526.78,517.5,518.48,709386,2
2017-04-06 00:00:00+05:30,519.0,525.03,515.4,518.98,415338,3
2017-04-07 00:00:00+05:30,520.0,522.13,515.5,517.05,245022,4
2017-04-10 00:00:00+05:30,519.93,521.0,513.63,518.6,362406,0
2017-04-11 00:00:00+05:30,522.5,522.5,514.9,515.88,123344,1
2017-04-12 00:00:00+05:30,518.9,518.9,510.55,514.83,150952,2
2017-04-13 00:00:00+05:30,517.3,517.5,512.5,513.68,132428,3
2017-04-17 00:00:00+05:30,515.7,515.73,507.5,511.63,201680,0
2017-04-18 00:00:00+05:30,514.5,515.2,505.58,506.98,190648,1
2017-04-19 00:00:00+05:30,507.5,512.5,505.7,509.73,294792,2
2017-04-20 00:00:00+05:30,507.85,510.2,506.5,507.5,176204,3
2017-04-21 00:00:00+05:30,509.9,510.1,502.5,505.4,730060,4
2017-04-24 00:00:00+05:30,507.35,507.35,499.15,502.73,224990,0
2017-04-25 00:00:00+05:30,504.5,513.5,502.5,510.38,396072,1
2017-04-26 00:00:00+05:30,518.5,518.5,507.15,513.93,310442,2
2017-04-27 00:00:00+05:30,514.5,528.2,512.7,525.33,627448,3
2017-04-28 00:00:00+05:30,520.73,534.9,520.73,529.13,413954,4
2017-05-02 00:00:00+05:30,530.78,539.0,517.5,521.7,533906,1
2017-05-03 00:00:00+05:30,529.83,536.98,522.33,534.73,372512,2
2017-05-04 00:00:00+05:30,539.0,562.45,536.95,557.78,1025516,3
2017-05-05 00:00:00+05:30,538.93,549.5,535.5,542.63,584510,4
2017-05-08 00:00:00+05:30,549.0,549.0,539.8,542.33,122918,0
2017-05-09 00:00:00+05:30,544.98,550.0,536.5,538.98,114350,1
2017-05-10 00:00:00+05:30,542.2,577.2,540.0,554.78,942734,2
2017-05-11 00:00:00+05:30,554.9,575.0,554.9,564.35,528364,3
2017-05-12 00:00:00+05:30,564.98,569.48,547.5,548.8,118204,4
2017-05-15 00:00:00+05:30,552.5,555.78,540.65,548.08,72474,0
2017-05-16 00:00:00+05:30,542.5,551.0,535.0,542.55,286798,1
2017-05-17 00:00:00+05:30,543.0,546.25,537.0,542.38,145844,2
2017-05-18 00:00:00+05:30,541.0,550.0,537.53,541.48,139722,3
2017-05-19 00:00:00+05:30,544.5,561.0,544.5,555.93,402016,4
2017-05-22 00:00:00+05:30,558.25,558.25,540.43,551.35,192944,0
2017-05-23 00:00:00+05:30,551.45,551.45,534.5,542.58,646796,1
2017-05-24 00:00:00+05:30,542.6,555.98,542.5,543.25,157596,2
2017-05-25 00:00:00+05:30,545.0,552.0,541.1,544.8,43066,3
2017-05-26 00:00:00+05:30,547.48,548.98,544.0,545.58,83798,4
2017-05-29 00:00:00+05:30,544.88,548.25,538.15,541.68,89296,0
2017-05-30 00:00:00+05:30,542.0,543.98,539.05,540.78,129760,1
2017-05-31 00:00:00+05:30,541.58,547.0,538.5,544.48,488642,2
2017-06-01 00:00:00+05:30,544.48,560.55,543.13,557.33,378136,3
2017-06-02 00:00:00+05:30,562.5,573.98,558.5,569.55,947166,4
2017-06-05 00:00:00+05:30,569.25,577.7,569.0,569.95,489800,0
2017-06-06 00:00:00+05:30,574.4,575.0,556.38,560.13,194798,1
2017-06-07 00:00:00+05:30,566.0,566.15,560.05,564.58,268652,2
2017-06-08 00:00:00+05:30,564.58,572.5,560.03,561.68,87948,3
2017-06-09 00:00:00+05:30,562.5,566.9,560.53,564.98,76828,4
2017-06-12 00:00:00+05:30,565.0,566.5,551.03,555.9,168818,0
2017-06-13 00:00:00+05:30,562.03,577.5,562.03,566.13,477648,1
2017-06-14 00:00:00+05:30,562.05,571.7,560.0,561.48,70250,2
2017-06-15 00:00:00+05:30,561.48,571.5,561.48,567.75,188194,3
2017-06-16 00:00:00+05:30,570.85,570.85,552.55,556.63,82066,4
2017-06-19 00:00:00+05:30,559.95,562.0,556.63,560.05,93994,0
2017-06-20 00:00:00+05:30,560.0,561.5,557.5,559.5,31254,1
2017-06-21 00:00:00+05:30,559.95,572.5,500.5,567.28,2022480,2
2017-06-22 00:00:00+05:30,570.0,572.5,551.0,553.65,222850,3
2017-06-23 00:00:00+05:30,555.08,562.0,541.0,545.1,298578,4
2017-06-27 00:00:00+05:30,545.55,549.5,528.95,536.93,339076,1
2017-06-28 00:00:00+05:30,535.0,537.7,527.5,530.15,182860,2
2017-06-29 00:00:00+05:30,530.15,542.0,530.15,537.83,206486,3
2017-06-30 00:00:00+05:30,540.0,541.0,531.98,537.78,281996,4
2017-07-03 00:00:00+05:30,539.95,539.95,527.55,536.08,255114,0
2017-07-04 00:00:00+05:30,539.9,542.5,531.18,532.88,89434,1
2017-07-05 00:00:00+05:30,535.98,542.5,527.8,534.1,246844,2
2017-07-06 00:00:00+05:30,533.05,537.4,530.0,532.4,298862,3
2017-07-07 00:00:00+05:30,532.5,537.0,523.35,525.5,305780,4
