date,open,high,low,close,volume,weekday
2017-07-10 00:00:00+05:30,599.0,599.0,524.0,525.68,51062,0
2017-07-11 00:00:00+05:30,530.0,532.5,526.13,526.85,201480,1
2017-07-12 00:00:00+05:30,529.45,533.0,525.5,532.03,254812,2
2017-07-13 00:00:00+05:30,533.0,540.85,530.18,537.5,171682,3
2017-07-14 00:00:00+05:30,540.75,542.5,531.25,538.68,175672,4
2017-07-17 00:00:00+05:30,540.0,540.0,533.0,534.4,64868,0
2017-07-18 00:00:00+05:30,531.0,535.48,528.55,531.6,113152,1
2017-07-19 00:00:00+05:30,536.0,539.0,531.7,535.05,499558,2
2017-07-20 00:00:00+05:30,535.05,545.95,535.05,542.58,100834,3
2017-07-21 00:00:00+05:30,542.58,556.58,542.45,552.6,184474,4
2017-07-24 00:00:00+05:30,552.25,554.2,547.5,552.68,77550,0
2017-07-25 00:00:00+05:30,552.5,556.6,548.33,552.4,87428,1
2017-07-26 00:00:00+05:30,550.0,567.5,550.0,555.65,733830,2
2017-07-27 00:00:00+05:30,557.5,562.35,552.0,557.25,87438,3
2017-07-28 00:00:00+05:30,555.5,558.5,548.63,552.28,226642,4
2017-07-31 00:00:00+05:30,562.0,562.0,549.5,554.05,283260,0
2017-08-01 00:00:00+05:30,556.7,556.7,533.55,536.0,372842,1
2017-08-02 00:00:00+05:30,540.0,559.4,509.88,552.53,3024450,2
2017-08-03 00:00:00+05:30,547.5,574.0,541.43,570.45,1767200,3
2017-08-04 00:00:00+05:30,569.0,583.48,562.5,575.63,452956,4
2017-08-07 00:00:00+05:30,569.0,578.98,559.0,575.13,282960,0
2017-08-08 00:00:00+05:30,575.0,584.13,568.13,575.13,330536,1
2017-08-09 00:00:00+05:30,573.0,575.0,557.53,564.33,404952,2
2017-08-10 00:00:00+05:30,560.0,561.98,545.0,545.93,114630,3
2017-08-11 00:00:00+05:30,537.5,544.93,530.25,537.9,151602,4
2017-08-14 00:00:00+05:30,538.0,562.25,538.0,556.63,312070,0
2017-08-16 00:00:00+05:30,558.3,572.15,547.93,562.28,186208,2
2017-08-17 00:00:00+05:30,562.0,564.95,542.0,545.35,136840,3
2017-08-18 00:00:00+05:30,546.43,556.5,539.05,550.83,74530,4
2017-08-21 00:00:00+05:30,550.83,559.48,545.33,555.03,95338,0
2017-08-22 00:00:00+05:30,548.05,558.5,547.0,551.53,77716,1
2017-08-23 00:00:00+05:30,552.9,555.0,539.75,543.8,239528,2
2017-08-24 00:00:00+05:30,551.0,551.0,535.08,537.53,278436,3
2017-08-28 00:00:00+05:30,546.5,546.5,533.5,538.4,188496,0
2017-08-29 00:00:00+05:30,538.4,541.03,528.68,537.83,891532,1
2017-08-30 00:00:00+05:30,541.35,543.98,535.53,540.25,80456,2
2017-08-31 00:00:00+05:30,540.28,545.73,536.0,543.4,46216,3
2017-09-01 00:00:00+05:30,545.0,551.95,540.0,549.03,113474,4
2017-09-04 00:00:00+05:30,549.03,551.6,543.58,548.1,71124,0
2017-09-05 00:00:00+05:30,544.05,558.98,544.05,554.53,156662,1
2017-09-06 00:00:00+05:30,554.53,561.2,552.5,554.93,106006,2
2017-09-07 00:00:00+05:30,553.5,567.45,553.45,562.85,256820,3
2017-09-08 00:00:00+05:30,562.85,572.25,550.85,564.43,147378,4
2017-09-11 00:00:00+05:30,565.5,573.5,565.5,569.4,59894,0
2017-09-12 00:00:00+05:30,569.98,597.4,563.03,593.38,389690,1
2017-09-13 00:00:00+05:30,589.5,592.25,570.75,574.73,187966,2
2017-09-14 00:00:00+05:30,575.0,584.98,565.55,570.73,71364,3
2017-09-15 00:00:00+05:30,567.0,575.0,557.73,572.7,95100,4
2017-09-18 00:00:00+05:30,575.5,582.0,568.0,570.88,56448,0
2017-09-19 00:00:00+05:30,570.5,578.5,561.33,572.65,374868,1
2017-09-20 00:00:00+05:30,572.5,578.4,567.53,569.78,223718,2
2017-09-21 00:00:00+05:30,570.0,574.5,562.5,563.9,177206,3
2017-09-22 00:00:00+05:30,565.5,567.9,555.0,557.53,96462,4
2017-09-25 00:00:00+05:30,554.78,560.5,540.0,546.43,248442,0
2017-09-26 00:00:00+05:30,547.5,554.5,541.0,547.53,351132,1
2017-09-27 00:00:00+05:30,552.5,558.5,543.05,546.23,494958,2
2017-09-28 00:00:00+05:30,545.5,552.53,540.5,547.53,174148,3
2017-09-29 00:00:00+05:30,547.78,551.23,542.5,547.08,319430,4
2017-10-03 00:00:00+05:30,547.08,556.0,532.7,542.73,362310,1
2017-10-04 00:00:00+05:30,544.0,550.0,540.13,544.55,230914,2
2017-10-05 00:00:00+05:30,547.38,553.95,540.55,548.33,122230,3
2017-10-06 00:00:00+05:30,545.33,556.0,545.0,553.6,118652,4
2017-10-09 00:00:00+05:30,553.75,563.4,550.0,557.85,58100,0
2017-10-10 00:00:00+05:30,560.0,569.5,553.63,556.83,99196,1
2017-10-11 00:00:00+05:30,568.75,568.75,555.0,561.63,107938,2
2017-10-12 00:00:00+05:30,562.5,568.0,559.98,562.73,122380,3
2017-10-13 00:00:00+05:30,554.38,573.48,554.03,564.7,162594,4
2017-10-16 00:00:00+05:30,560.0,575.5,557.53,572.63,598080,0
2017-10-17 00:00:00+05:30,572.73,580.4,567.53,572.18,157920,1
2017-10-18 00:00:00+05:30,566.05,578.5,558.58,577.2,329794,2
2017-10-19 00:00:00+05:30,574.0,582.4,572.75,576.43,26348,3
2017-10-23 00:00:00+05:30,573.5,577.45,566.38,573.15,216910,0
2017-10-24 00:00:00+05:30,573.5,573.5,563.53,567.55,477142,1
2017-10-25 00:00:00+05:30,569.95,594.95,563.65,585.63,657268,2
2017-10-26 00:00:00+05:30,589.98,610.0,580.9,605.45,594610,3
2017-10-27 00:00:00+05:30,609.45,633.75,609.45,621.93,739624,4
2017-10-30 00:00:00+05:30,626.75,641.5,624.0,630.4,381704,0
2017-10-31 00:00:00+05:30,635.5,642.63,621.5,629.13,284470,1
2017-11-01 00:00:00+05:30,634.5,649.5,628.5,630.13,279474,2
2017-11-02 00:00:00+05:30,634.0,641.0,623.28,627.98,270316,3
2017-11-03 00:00:00+05:30,627.5,634.0,613.0,617.9,328170,4
2017-11-06 00:00:00+05:30,622.3,627.5,619.03,624.98,685316,0
2017-11-07 00:00:00+05:30,626.5,629.98,610.58,626.25,224194,1
2017-11-08 00:00:00+05:30,622.0,627.5,610.6,620.83,108410,2
2017-11-09 00:00:00+05:30,625.0,635.0,621.0,623.43,138186,3
2017-11-10 00:00:00+05:30,627.0,638.73,623.0,626.75,299836,4
2017-11-13 00:00:00+05:30,637.0,638.48,627.65,632.03,176834,0
2017-11-14 00:00:00+05:30,630.0,630.48,621.2,626.03,193600,1
2017-11-15 00:00:00+05:30,621.5,632.0,618.75,627.78,131622,2
2017-11-16 00:00:00+05:30,627.5,659.95,627.5,643.95,671714,3
2017-11-17 00:00:00+05:30,644.98,657.0,640.03,643.6,147658,4
2017-11-20 00:00:00+05:30,646.65,649.5,636.5,647.88,74310,0
2017-11-21 00:00:00+05:30,649.5,649.5,631.03,636.65,167878,1
2017-11-22 00:00:00+05:30,639.9,643.23,622.78,626.55,85518,2
2017-11-23 00:00:00+05:30,624.0,627.5,617.5,623.35,722810,3
2017-11-24 00:00:00+05:30,623.0,636.5,623.0,633.08,85842,4
2017-11-27 00:00:00+05:30,629.0,666.5,628.08,661.88,947384,0
2017-11-28 00:00:00+05:30,651.0,669.5,651.0,659.98,719826,1
2017-11-29 00:00:00+05:30,662.5,664.0,651.0,656.45,36164,2
2017-11-30 00:00:00+05:30,652.5,657.55,646.05,655.63,115544,3
2017-12-01 00:00:00+05:30,655.63,661.0,638.05,652.08,367086,4
2017-12-04 00:00:00+05:30,652.05,661.98,640.65,647.28,182012,0
2017-12-05 00:00:00+05:30,644.1,647.63,635.15,641.58,82848,1
2017-12-06 00:00:00+05:30,635.25,646.38,633.55,635.85,47584,2
2017-12-07 00:00:00+05:30,635.05,643.5,630.15,631.9,173082,3
2017-12-08 00:00:00+05:30,637.75,646.0,619.5,627.88,850354,4
2017-12-11 00:00:00+05:30,638.5,639.7,629.0,631.85,83042,0
2017-12-12 00:00:00+05:30,632.5,636.85,622.93,633.85,50910,1
2017-12-13 00:00:00+05:30,634.05,642.5,628.63,635.0,79114,2
2017-12-14 00:00:00+05:30,637.5,639.5,619.93,628.65,168808,3
2017-12-15 00:00:00+05:30,630.43,643.1,626.58,640.9,175114,4
2017-12-18 00:00:00+05:30,640.75,645.0,627.68,640.08,164618,0
2017-12-19 00:00:00+05:30,640.08,655.0,635.9,652.68,407664,1
2017-12-20 00:00:00+05:30,658.0,675.78,658.0,665.3,1079292,2
2017-12-21 00:00:00+05:30,669.0,673.0,656.0,663.48,253160,3
2017-12-22 00:00:00+05:30,662.5,663.0,651.0,655.23,94648,4
2017-12-26 00:00:00+05:30,657.5,657.5,647.03,649.63,149636,1
2017-12-27 00:00:00+05:30,653.5,653.5,643.73,649.18,108650,2
2017-12-28 00:00:00+05:30,665.0,665.0,647.0,656.13,285978,3
2017-12-29 00:00:00+05:30,653.0,674.98,647.5,665.1,223916,4
2018-01-01 00:00:00+05:30,668.0,672.75,653.13,667.9,108444,0
2018-01-02 00:00:00+05:30,672.0,672.0,648.18,655.13,209706,1
2018-01-03 00:00:00+05:30,657.5,662.95,657.5,660.98,258688,2
2018-01-04 00:00:00+05:30,660.95,668.5,642.5,664.33,301288,3
2018-01-05 00:00:00+05:30,664.5,672.0,660.0,663.98,102240,4
2018-01-08 00:00:00+05:30,663.98,671.78,660.0,668.13,260990,0
2018-01-09 00:00:00+05:30,660.85,669.48,655.0,660.78,242960,1
2018-01-10 00:00:00+05:30,664.98,682.5,662.0,668.2,283174,2
2018-01-11 00:00:00+05:30,671.5,671.5,650.0,651.88,401874,3
2018-01-12 00:00:00+05:30,656.0,656.0,641.6,643.88,2013748,4
2018-01-15 00:00:00+05:30,646.53,654.4,640.0,646.28,199980,0
2018-01-16 00:00:00+05:30,647.0,651.48,635.0,637.05,202084,1
2018-01-17 00:00:00+05:30,637.5,647.0,611.7,618.33,566350,2
2018-01-18 00:00:00+05:30,622.0,634.35,618.5,630.58,335994,3
2018-01-19 00:00:00+05:30,634.0,634.95,623.55,631.13,63258,4
2018-01-22 00:00:00+05:30,635.48,635.48,617.5,622.93,325816,0
2018-01-23 00:00:00+05:30,620.5,629.48,617.5,621.85,250748,1
2018-01-24 00:00:00+05:30,626.0,626.0,611.0,612.8,310020,2
2018-01-25 00:00:00+05:30,612.5,619.0,586.9,601.23,170540,3
2018-01-29 00:00:00+05:30,612.5,625.98,606.33,615.23,647410,0
2018-01-30 00:00:00+05:30,604.5,604.5,565.25,571.3,1167108,1
2018-01-31 00:00:00+05:30,567.6,572.45,553.15,562.38,1115320,2
2018-02-01 00:00:00+05:30,563.5,574.95,555.03,571.05,263728,3
2018-02-02 00:00:00+05:30,567.5,574.25,532.55,552.43,800698,4
2018-02-05 00:00:00+05:30,527.5,556.58,518.55,546.2,582724,0
2018-02-06 00:00:00+05:30,520.25,559.45,520.25,555.43,997664,1
2018-02-07 00:00:00+05:30,565.0,568.25,557.08,562.78,175216,2
2018-02-08 00:00:00+05:30,563.0,567.0,555.4,557.85,127028,3
2018-02-09 00:00:00+05:30,553.25,553.25,538.0,544.03,281536,4
2018-02-12 00:00:00+05:30,545.0,551.7,535.7,540.43,233858,0
2018-02-14 00:00:00+05:30,547.5,548.98,534.5,539.93,233434,2
2018-02-15 00:00:00+05:30,540.5,552.8,535.05,545.15,734368,3
2018-02-16 00:00:00+05:30,550.0,552.5,538.15,541.7,179934,4
2018-02-19 00:00:00+05:30,547.5,547.5,528.15,532.53,145548,0
2018-02-20 00:00:00+05:30,533.88,534.75,520.0,522.48,591310,1
2018-02-21 00:00:00+05:30,529.05,530.05,521.05,526.75,263820,2
2018-02-22 00:00:00+05:30,527.45,531.98,512.63,529.88,306914,3
2018-02-23 00:00:00+05:30,531.93,540.0,530.5,536.1,69824,4
2018-02-26 00:00:00+05:30,542.95,556.0,534.0,552.3,235100,0
2018-02-27 00:00:00+05:30,552.3,554.95,545.0,547.08,69720,1
2018-02-28 00:00:00+05:30,543.5,545.88,536.3,540.0,117338,2
2018-03-01 00:00:00+05:30,540.0,543.5,536.88,540.6,131392,3
2018-03-05 00:00:00+05:30,543.95,555.25,537.03,548.78,89790,0
2018-03-06 00:00:00+05:30,553.75,557.93,544.5,551.5,127946,1
2018-03-07 00:00:00+05:30,554.6,560.25,540.0,551.9,99892,2
2018-03-08 00:00:00+05:30,559.0,559.0,545.0,545.25,84014,3
2018-03-09 00:00:00+05:30,546.98,546.98,541.28,542.25,66544,4
2018-03-12 00:00:00+05:30,543.5,552.53,527.68,530.78,210204,0
2018-03-13 00:00:00+05:30,538.5,538.5,530.0,531.58,186312,1
2018-03-14 00:00:00+05:30,537.25,537.25,525.28,529.1,276326,2
2018-03-15 00:00:00+05:30,531.0,531.0,523.43,525.03,114928,3
2018-03-16 00:00:00+05:30,525.5,527.43,505.85,511.0,391540,4
2018-03-19 00:00:00+05:30,513.0,519.0,500.5,512.83,478854,0
2018-03-20 00:00:00+05:30,514.5,517.53,505.63,515.83,110564,1
2018-03-21 00:00:00+05:30,519.0,533.88,519.0,528.05,424966,2
2018-03-22 00:00:00+05:30,528.0,536.95,525.0,528.43,84620,3
2018-03-23 00:00:00+05:30,527.75,532.4,516.2,530.08,273994,4
2018-03-26 00:00:00+05:30,525.0,553.25,515.03,536.68,187980,0
2018-03-27 00:00:00+05:30,537.5,541.43,527.5,530.6,243676,1
2018-03-28 00:00:00+05:30,530.6,537.88,525.03,534.43,417676,2
2018-04-02 00:00:00+05:30,528.55,547.5,527.5,545.98,283078,0
2018-04-03 00:00:00+05:30,542.5,554.0,542.5,550.0,1314956,1
2018-04-04 00:00:00+05:30,550.4,553.95,540.0,546.88,274430,2
2018-04-05 00:00:00+05:30,546.88,557.38,546.55,555.15,405894,3
2018-04-06 00:00:00+05:30,557.0,577.75,550.75,571.0,268200,4
2018-04-09 00:00:00+05:30,573.5,573.5,555.5,560.55,144100,0
2018-04-10 00:00:00+05:30,562.5,568.75,558.05,564.0,113930,1
2018-04-11 00:00:00+05:30,566.85,570.0,551.33,563.68,146542,2
2018-04-12 00:00:00+05:30,564.0,564.0,550.5,553.3,190882,3
2018-04-13 00:00:00+05:30,559.5,564.0,552.23,560.13,52874,4
2018-04-16 00:00:00+05:30,559.85,565.5,556.0,561.33,320782,0
2018-04-17 00:00:00+05:30,560.5,574.0,544.98,569.28,313192,1
2018-04-18 00:00:00+05:30,574.25,574.25,565.05,567.93,119990,2
2018-04-19 00:00:00+05:30,568.0,587.0,567.5,584.05,586214,3
2018-04-20 00:00:00+05:30,585.0,585.5,565.0,572.78,307050,4
2018-04-23 00:00:00+05:30,572.95,575.5,555.75,570.78,245580,0
2018-04-24 00:00:00+05:30,574.0,575.5,564.0,566.5,569552,1
2018-04-25 00:00:00+05:30,567.5,568.73,559.0,561.08,126842,2
2018-04-26 00:00:00+05:30,587.55,600.0,554.5,559.3,1015558,3
2018-04-27 00:00:00+05:30,563.5,569.25,556.53,557.88,297642,4
2018-04-30 00:00:00+05:30,562.0,565.93,556.1,557.6,359030,0
2018-05-02 00:00:00+05:30,562.0,564.5,550.1,553.45,257108,2
2018-05-03 00:00:00+05:30,554.75,554.75,533.4,540.83,572374,3
2018-05-04 00:00:00+05:30,547.5,555.0,521.48,524.05,818264,4
2018-05-07 00:00:00+05:30,529.0,529.0,506.0,508.53,291372,0
2018-05-08 00:00:00+05:30,510.0,515.0,505.0,506.38,209752,1
2018-05-09 00:00:00+05:30,509.4,514.55,506.5,507.75,211836,2
2018-05-10 00:00:00+05:30,511.75,524.5,509.25,519.25,1148366,3
2018-05-11 00:00:00+05:30,518.25,534.0,518.25,525.85,1605374,4
2018-05-14 00:00:00+05:30,531.0,536.95,524.48,527.3,251508,0
2018-05-15 00:00:00+05:30,529.8,529.8,524.5,525.5,96324,1
2018-05-16 00:00:00+05:30,524.5,525.48,515.5,521.3,129424,2
2018-05-17 00:00:00+05:30,522.0,523.68,514.7,517.93,115840,3
2018-05-18 00:00:00+05:30,518.0,522.6,511.6,515.48,83052,4
2018-05-21 00:00:00+05:30,520.0,522.48,505.55,507.3,227176,0
2018-05-22 00:00:00+05:30,509.5,519.0,503.5,512.2,379724,1
2018-05-23 00:00:00+05:30,512.2,529.45,512.2,522.13,174782,2
2018-05-24 00:00:00+05:30,527.0,543.5,515.78,524.65,238166,3
2018-05-25 00:00:00+05:30,523.0,528.58,520.05,522.78,77756,4
2018-05-28 00:00:00+05:30,525.0,526.7,517.58,521.1,236440,0
2018-05-29 00:00:00+05:30,520.0,526.0,518.0,520.23,164262,1
2018-05-30 00:00:00+05:30,515.0,529.9,515.0,524.9,183282,2
2018-05-31 00:00:00+05:30,530.9,530.9,520.5,523.0,68432,3
2018-06-01 00:00:00+05:30,524.5,528.83,516.4,518.83,143262,4
2018-06-04 00:00:00+05:30,522.45,523.45,512.53,515.93,73552,0
2018-06-05 00:00:00+05:30,518.9,519.4,511.0,512.4,458210,1
2018-06-06 00:00:00+05:30,511.0,518.48,504.0,513.63,785966,2
2018-06-07 00:00:00+05:30,518.0,518.0,510.08,516.05,93498,3
2018-06-08 00:00:00+05:30,517.5,541.95,512.53,533.1,1079228,4
2018-06-11 00:00:00+05:30,537.2,540.05,531.15,535.08,194526,0
2018-06-12 00:00:00+05:30,540.4,546.48,536.28,543.58,237450,1
2018-06-13 00:00:00+05:30,542.6,565.0,542.0,552.08,553796,2
2018-06-14 00:00:00+05:30,552.48,562.5,545.5,547.7,480686,3
2018-06-15 00:00:00+05:30,550.0,561.85,545.5,548.93,455250,4
2018-06-18 00:00:00+05:30,550.0,557.5,541.0,543.5,353398,0
2018-06-19 00:00:00+05:30,543.75,546.0,530.53,532.83,164132,1
2018-06-20 00:00:00+05:30,530.58,540.03,530.58,536.53,535726,2
2018-06-21 00:00:00+05:30,536.0,546.95,518.1,530.0,238293,3
2018-06-22 00:00:00+05:30,531.05,534.4,523.0,524.8,87174,4
2018-06-25 00:00:00+05:30,522.0,524.0,502.0,504.2,212283,0
2018-06-26 00:00:00+05:30,505.0,513.9,503.05,506.7,104410,1
2018-06-27 00:00:00+05:30,508.9,509.2,502.6,505.7,61879,2
2018-06-28 00:00:00+05:30,508.0,512.0,498.0,501.55,78350,3
2018-06-29 00:00:00+05:30,504.0,535.0,504.0,529.15,454663,4
2018-07-02 00:00:00+05:30,532.0,536.0,501.4,525.65,206631,0
2018-07-03 00:00:00+05:30,524.0,529.9,515.15,522.55,54298,1
2018-07-04 00:00:00+05:30,528.0,530.0,515.0,517.6,218892,2
2018-07-05 00:00:00+05:30,518.0,530.0,516.3,521.0,166622,3
2018-07-06 00:00:00+05:30,521.0,535.0,520.5,532.7,211007,4
2018-07-09 00:00:00+05:30,536.0,551.0,535.9,544.95,409887,0
2018-07-10 00:00:00+05:30,547.95,547.95,535.0,539.9,183460,1
2018-07-11 00:00:00+05:30,539.9,542.95,532.55,535.15,170834,2
2018-07-12 00:00:00+05:30,535.15,547.8,527.85,530.0,319475,3
2018-07-13 00:00:00+05:30,532.0,535.0,526.55,530.65,122085,4
2018-07-16 00:00:00+05:30,533.0,533.0,523.0,526.65,172393,0
2018-07-17 00:00:00+05:30,529.8,532.0,523.55,529.35,142674,1
2018-07-18 00:00:00+05:30,531.0,555.0,531.0,550.4,1156387,2
2018-07-19 00:00:00+05:30,549.9,555.9,545.0,549.2,168603,3
2018-07-20 00:00:00+05:30,550.5,569.5,550.0,559.05,229385,4
2018-07-23 00:00:00+05:30,562.0,573.95,551.0,566.9,258146,0
2018-07-24 00:00:00+05:30,568.0,571.1,545.1,551.95,160080,1
2018-07-25 00:00:00+05:30,554.0,560.1,545.8,550.3,208362,2
2018-07-26 00:00:00+05:30,552.2,559.75,549.05,554.65,100700,3
2018-07-27 00:00:00+05:30,554.6,572.2,552.4,566.65,201259,4
2018-07-30 00:00:00+05:30,559.0,568.95,559.0,564.5,105192,0
2018-07-31 00:00:00+05:30,567.7,595.0,565.15,591.2,1472713,1
2018-08-01 00:00:00+05:30,594.9,599.8,548.0,567.5,3060524,2
2018-08-02 00:00:00+05:30,567.5,579.25,561.0,568.95,496327,3
2018-08-03 00:00:00+05:30,572.5,577.4,564.1,568.55,328942,4
2018-08-06 00:00:00+05:30,568.0,578.25,566.15,573.6,145941,0
2018-08-07 00:00:00+05:30,576.9,579.65,568.0,572.8,342094,1
2018-08-08 00:00:00+05:30,576.8,588.0,572.0,579.75,368321,2
2018-08-09 00:00:00+05:30,576.0,584.0,571.5,581.35,94541,3
2018-08-10 00:00:00+05:30,583.0,585.2,575.05,578.65,515519,4
2018-08-13 00:00:00+05:30,580.0,584.6,570.1,574.85,165152,0
2018-08-14 00:00:00+05:30,573.05,580.4,570.5,573.5,97556,1
2018-08-16 00:00:00+05:30,570.0,573.0,549.45,551.0,383196,3
2018-08-17 00:00:00+05:30,553.5,577.0,553.5,574.3,341194,4
2018-08-20 00:00:00+05:30,578.0,578.0,560.0,564.35,324950,0
2018-08-21 00:00:00+05:30,563.0,570.0,563.0,566.3,80825,1
2018-08-23 00:00:00+05:30,563.0,568.8,558.0,559.15,266191,3
2018-08-24 00:00:00+05:30,559.95,579.65,550.6,559.7,1386719,4
2018-08-27 00:00:00+05:30,559.0,563.75,536.1,548.15,332419,0
2018-08-28 00:00:00+05:30,551.0,562.0,550.1,553.85,340385,1
2018-08-29 00:00:00+05:30,554.0,570.0,554.0,565.2,1982608,2
2018-08-30 00:00:00+05:30,567.0,574.9,561.05,571.65,285460,3
2018-08-31 00:00:00+05:30,571.0,578.0,563.0,564.65,267227,4
2018-09-03 00:00:00+05:30,567.5,588.0,564.65,578.65,620799,0
2018-09-04 00:00:00+05:30,577.4,585.0,565.0,573.35,467392,1
2018-09-05 00:00:00+05:30,571.0,572.75,553.1,563.75,68731,2
2018-09-06 00:00:00+05:30,566.0,572.5,555.15,566.15,90203,3
2018-09-07 00:00:00+05:30,569.5,569.5,554.0,556.3,100872,4
2018-09-10 00:00:00+05:30,556.85,568.1,555.15,558.05,169744,0
2018-09-11 00:00:00+05:30,558.3,561.2,552.0,554.35,53972,1
2018-09-12 00:00:00+05:30,554.0,558.75,537.0,547.2,156567,2
2018-09-14 00:00:00+05:30,552.0,560.0,548.6,555.7,246396,4
2018-09-17 00:00:00+05:30,549.0,553.5,543.3,547.15,74398,0
2018-09-18 00:00:00+05:30,548.0,555.3,543.0,545.6,121375,1
2018-09-19 00:00:00+05:30,548.9,553.95,522.2,527.75,134150,2
2018-09-21 00:00:00+05:30,537.0,540.0,500.0,505.05,333671,4
2018-09-24 00:00:00+05:30,514.75,528.05,504.55,518.85,142667,0
2018-09-25 00:00:00+05:30,521.85,521.85,500.15,507.9,327088,1
2018-09-26 00:00:00+05:30,511.05,530.15,505.5,522.4,427090,2
2018-09-27 00:00:00+05:30,522.0,527.0,475.05,494.0,431997,3
2018-09-28 00:00:00+05:30,498.0,509.25,488.0,494.45,253544,4
2018-10-01 00:00:00+05:30,497.2,502.45,478.2,498.45,122440,0
2018-10-03 00:00:00+05:30,498.45,514.95,491.0,494.8,199301,2
2018-10-04 00:00:00+05:30,490.0,494.5,466.0,473.75,265583,3
2018-10-05 00:00:00+05:30,470.0,470.0,415.0,446.85,1567636,4
2018-10-08 00:00:00+05:30,444.0,460.0,440.05,452.95,337439,0
2018-10-09 00:00:00+05:30,455.7,456.0,399.95,422.35,1263237,1
2018-10-10 00:00:00+05:30,426.35,445.85,407.3,434.3,565424,2
2018-10-11 00:00:00+05:30,420.1,445.0,413.6,438.75,367447,3
