date,open,high,low,close,volume,weekday
2018-10-12 00:00:00+05:30,443.0,452.5,432.5,443.8,576261,4
2018-10-15 00:00:00+05:30,449.0,456.85,442.25,447.35,125140,0
2018-10-16 00:00:00+05:30,447.0,450.1,441.1,446.8,78591,1
2018-10-17 00:00:00+05:30,449.5,452.5,428.0,431.2,179059,2
2018-10-19 00:00:00+05:30,431.0,435.0,415.35,432.4,262897,4
2018-10-22 00:00:00+05:30,434.8,434.8,416.0,419.95,152427,0
2018-10-23 00:00:00+05:30,419.95,436.8,409.0,422.05,245162,1
2018-10-24 00:00:00+05:30,424.0,425.8,408.3,418.25,891267,2
2018-10-25 00:00:00+05:30,409.0,415.95,400.45,405.4,133233,3
2018-10-26 00:00:00+05:30,404.9,404.9,391.3,396.25,238579,4
2018-10-29 00:00:00+05:30,400.05,403.55,395.1,399.65,92540,0
2018-10-30 00:00:00+05:30,400.75,418.0,396.1,402.4,649844,1
2018-10-31 00:00:00+05:30,397.0,399.1,385.2,395.1,454417,2
2018-11-01 00:00:00+05:30,398.85,403.55,394.5,396.35,343292,3
2018-11-02 00:00:00+05:30,400.85,425.85,398.65,421.75,535081,4
2018-11-05 00:00:00+05:30,425.0,428.95,415.05,425.0,221218,0
2018-11-06 00:00:00+05:30,425.0,425.0,415.0,417.15,84007,1
2018-11-07 00:00:00+05:30,418.9,423.3,418.9,421.25,13797,2
2018-11-09 00:00:00+05:30,429.0,429.0,412.85,419.2,326134,4
2018-11-12 00:00:00+05:30,428.0,436.6,419.55,434.1,121377,0
2018-11-13 00:00:00+05:30,434.0,439.85,417.0,435.55,1057102,1
2018-11-14 00:00:00+05:30,432.15,440.85,432.05,437.15,77830,2
2018-11-15 00:00:00+05:30,434.5,469.7,430.0,460.35,209819,3
2018-11-16 00:00:00+05:30,459.9,466.65,452.5,461.3,136552,4
2018-11-19 00:00:00+05:30,463.95,465.95,453.55,455.9,121252,0
2018-11-20 00:00:00+05:30,456.85,457.9,438.05,444.7,119029,1
2018-11-21 00:00:00+05:30,441.3,445.7,433.5,442.45,251278,2
2018-11-22 00:00:00+05:30,442.45,451.0,430.0,434.85,1455839,3
2018-11-26 00:00:00+05:30,436.1,441.8,432.05,438.95,195838,0
2018-11-27 00:00:00+05:30,438.95,444.0,433.85,440.35,96705,1
2018-11-28 00:00:00+05:30,440.35,447.6,425.0,430.7,245736,2
2018-11-29 00:00:00+05:30,431.55,443.55,430.8,435.6,159695,3
2018-11-30 00:00:00+05:30,439.0,443.95,425.15,437.45,558754,4
2018-12-03 00:00:00+05:30,440.0,440.1,432.0,434.4,136267,0
2018-12-04 00:00:00+05:30,436.8,445.8,432.2,440.45,146908,1
2018-12-05 00:00:00+05:30,439.75,439.75,431.1,434.2,40604,2
2018-12-06 00:00:00+05:30,431.0,431.0,411.05,415.85,441987,3
2018-12-07 00:00:00+05:30,416.15,424.45,404.0,404.9,891073,4
2018-12-10 00:00:00+05:30,402.85,410.0,397.05,403.45,79335,0
2018-12-11 00:00:00+05:30,402.0,416.7,399.0,414.5,93188,1
2018-12-12 00:00:00+05:30,417.5,437.0,414.85,434.25,522718,2
2018-12-13 00:00:00+05:30,437.75,438.9,428.1,435.95,223748,3
2018-12-14 00:00:00+05:30,435.95,438.0,429.5,436.3,82105,4
2018-12-17 00:00:00+05:30,437.9,441.0,431.0,439.25,153244,0
2018-12-18 00:00:00+05:30,438.0,440.5,433.05,435.35,58478,1
2018-12-19 00:00:00+05:30,435.55,440.7,428.0,431.45,120044,2
2018-12-20 00:00:00+05:30,430.8,430.8,422.2,424.85,116625,3
2018-12-21 00:00:00+05:30,425.95,432.85,408.2,412.35,392330,4
2018-12-24 00:00:00+05:30,412.5,414.75,400.05,401.85,498410,0
2018-12-26 00:00:00+05:30,400.0,408.05,396.0,405.15,200046,2
2018-12-27 00:00:00+05:30,406.25,409.85,402.05,405.25,140756,3
2018-12-28 00:00:00+05:30,405.4,412.9,404.75,409.15,120310,4
2018-12-31 00:00:00+05:30,410.6,425.45,406.3,420.1,213267,0
2019-01-01 00:00:00+05:30,418.5,425.5,415.25,418.05,99409,1
2019-01-02 00:00:00+05:30,421.0,425.5,418.4,422.7,1138318,2
2019-01-03 00:00:00+05:30,421.6,429.2,419.95,421.85,115813,3
2019-01-04 00:00:00+05:30,422.6,423.25,414.0,418.75,53267,4
2019-01-07 00:00:00+05:30,420.15,422.0,417.0,418.7,50930,0
2019-01-08 00:00:00+05:30,421.0,424.85,418.25,422.75,167556,1
2019-01-09 00:00:00+05:30,423.0,425.6,420.35,421.4,80911,2
2019-01-10 00:00:00+05:30,421.4,426.85,420.3,423.55,68315,3
2019-01-11 00:00:00+05:30,421.1,437.9,421.1,433.05,348976,4
2019-01-14 00:00:00+05:30,435.7,447.8,421.0,426.7,500904,0
2019-01-15 00:00:00+05:30,427.55,441.9,427.55,439.45,630693,1
2019-01-16 00:00:00+05:30,439.9,440.9,432.0,435.85,54879,2
2019-01-17 00:00:00+05:30,438.75,439.2,432.0,437.55,94021,3
2019-01-18 00:00:00+05:30,437.0,437.3,430.0,433.5,238313,4
2019-01-21 00:00:00+05:30,435.6,440.3,422.8,427.55,54465,0
2019-01-22 00:00:00+05:30,427.0,428.65,416.1,423.95,43938,1
2019-01-23 00:00:00+05:30,426.0,426.5,414.1,417.9,737527,2
2019-01-24 00:00:00+05:30,421.0,421.2,413.1,418.8,63993,3
2019-01-25 00:00:00+05:30,422.0,428.0,415.3,418.95,81317,4
2019-01-28 00:00:00+05:30,422.0,425.0,391.0,405.65,364195,0
2019-01-29 00:00:00+05:30,403.2,408.0,395.65,403.4,205766,1
2019-01-30 00:00:00+05:30,405.5,424.95,398.3,415.75,259610,2
2019-01-31 00:00:00+05:30,421.15,422.5,401.0,410.9,538960,3
2019-02-01 00:00:00+05:30,415.0,419.3,408.1,414.5,111967,4
2019-02-04 00:00:00+05:30,414.0,414.0,405.1,408.15,60211,0
2019-02-05 00:00:00+05:30,409.9,409.9,402.0,405.35,70860,1
2019-02-06 00:00:00+05:30,405.7,409.0,400.3,403.4,274961,2
2019-02-07 00:00:00+05:30,404.85,405.8,392.7,397.65,903932,3
2019-02-08 00:00:00+05:30,395.0,396.7,380.1,383.35,427932,4
2019-02-11 00:00:00+05:30,380.05,385.7,336.2,369.2,1813844,0
2019-02-12 00:00:00+05:30,368.0,370.75,353.0,359.4,1883878,1
2019-02-13 00:00:00+05:30,358.0,364.0,354.45,357.4,403002,2
2019-02-14 00:00:00+05:30,358.0,361.3,350.2,354.2,396017,3
2019-02-15 00:00:00+05:30,355.95,362.9,348.0,359.95,972283,4
2019-02-18 00:00:00+05:30,362.15,369.7,356.0,361.95,1610659,0
2019-02-19 00:00:00+05:30,367.0,416.0,364.05,410.0,8022072,1
2019-02-20 00:00:00+05:30,408.0,412.0,391.0,395.15,1701426,2
2019-02-21 00:00:00+05:30,390.0,410.0,385.45,395.5,1597468,3
2019-02-22 00:00:00+05:30,396.8,403.0,395.0,399.65,631883,4
2019-02-25 00:00:00+05:30,399.9,405.0,397.0,398.6,260198,0
2019-02-26 00:00:00+05:30,388.0,406.9,385.5,399.15,418376,1
2019-02-27 00:00:00+05:30,400.9,404.5,396.1,399.7,307874,2
2019-02-28 00:00:00+05:30,400.0,400.7,388.0,391.75,973062,3
2019-03-01 00:00:00+05:30,396.4,402.0,393.15,395.6,297298,4
2019-03-05 00:00:00+05:30,394.0,402.0,394.0,399.2,165397,1
2019-03-06 00:00:00+05:30,402.0,405.0,397.5,398.75,131850,2
2019-03-07 00:00:00+05:30,400.0,402.6,390.25,391.6,205340,3
2019-03-08 00:00:00+05:30,392.0,394.85,381.1,383.1,620653,4
2019-03-11 00:00:00+05:30,385.1,400.05,383.25,397.7,957202,0
2019-03-12 00:00:00+05:30,401.0,407.95,399.25,400.3,294779,1
2019-03-13 00:00:00+05:30,402.0,403.45,398.0,399.85,397616,2
2019-03-14 00:00:00+05:30,402.15,402.15,397.3,398.85,139186,3
2019-03-15 00:00:00+05:30,401.9,402.9,387.0,393.7,811161,4
2019-03-18 00:00:00+05:30,396.25,401.0,395.0,397.1,858441,0
2019-03-19 00:00:00+05:30,400.1,401.9,395.6,397.75,241804,1
2019-03-20 00:00:00+05:30,397.75,401.75,396.0,397.7,427779,2
2019-03-22 00:00:00+05:30,397.0,400.0,392.2,397.1,455986,4
2019-03-25 00:00:00+05:30,394.7,397.1,390.1,392.15,252213,0
2019-03-26 00:00:00+05:30,394.0,396.0,391.05,393.25,204307,1
2019-03-27 00:00:00+05:30,396.0,411.6,392.0,397.95,768136,2
2019-03-28 00:00:00+05:30,398.4,405.0,396.0,397.75,167935,3
2019-03-29 00:00:00+05:30,399.7,402.75,399.0,400.0,181969,4
2019-04-01 00:00:00+05:30,401.9,409.6,401.05,404.2,246572,0
2019-04-02 00:00:00+05:30,405.0,415.0,405.0,410.0,443970,1
2019-04-03 00:00:00+05:30,413.9,415.4,405.7,408.9,434509,2
2019-04-04 00:00:00+05:30,410.0,414.6,407.5,410.6,344440,3
2019-04-05 00:00:00+05:30,409.7,414.65,405.8,412.0,411925,4
2019-04-08 00:00:00+05:30,412.8,412.8,408.3,410.1,100999,0
2019-04-09 00:00:00+05:30,410.0,411.2,400.0,402.45,196145,1
2019-04-10 00:00:00+05:30,402.0,407.9,400.6,406.25,119254,2
2019-04-11 00:00:00+05:30,406.2,407.4,399.95,402.45,141805,3
2019-04-12 00:00:00+05:30,401.9,406.95,400.2,401.45,86331,4
2019-04-15 00:00:00+05:30,403.3,403.95,393.5,398.15,210214,0
2019-04-16 00:00:00+05:30,399.95,403.4,390.0,396.85,573453,1
2019-04-18 00:00:00+05:30,395.0,397.75,391.2,394.2,187496,3
2019-04-22 00:00:00+05:30,394.0,395.15,390.45,391.35,92205,0
2019-04-23 00:00:00+05:30,393.7,397.0,389.25,392.85,328840,1
2019-04-24 00:00:00+05:30,393.35,396.85,390.65,392.9,133891,2
2019-04-25 00:00:00+05:30,393.3,396.0,392.0,394.5,78677,3
2019-04-26 00:00:00+05:30,395.0,395.2,385.0,386.5,116170,4
2019-04-30 00:00:00+05:30,385.95,392.0,382.0,387.2,107297,1
2019-05-02 00:00:00+05:30,385.85,388.35,380.0,383.15,96743,3
2019-05-03 00:00:00+05:30,383.15,386.3,376.0,378.75,147323,4
2019-05-06 00:00:00+05:30,377.95,380.0,373.05,378.9,101774,0
2019-05-07 00:00:00+05:30,382.0,383.5,370.0,374.85,158485,1
2019-05-08 00:00:00+05:30,372.0,378.0,365.6,371.05,250334,2
2019-05-09 00:00:00+05:30,367.5,370.1,362.0,367.65,254057,3
2019-05-10 00:00:00+05:30,367.75,374.9,357.0,367.35,192802,4
2019-05-13 00:00:00+05:30,366.0,369.95,355.65,367.05,176336,0
2019-05-14 00:00:00+05:30,365.0,368.0,356.2,364.65,503298,1
2019-05-15 00:00:00+05:30,362.3,383.4,362.3,378.9,462910,2
2019-05-16 00:00:00+05:30,378.9,383.45,372.0,375.25,276555,3
2019-05-17 00:00:00+05:30,373.0,380.05,364.05,368.7,414106,4
2019-05-20 00:00:00+05:30,372.35,376.35,364.55,367.7,444223,0
2019-05-21 00:00:00+05:30,369.5,373.15,356.0,360.35,214740,1
2019-05-22 00:00:00+05:30,367.0,368.0,355.25,356.95,809819,2
2019-05-23 00:00:00+05:30,359.95,360.55,352.4,356.55,256150,3
2019-05-24 00:00:00+05:30,356.55,360.5,356.3,359.7,176479,4
2019-05-27 00:00:00+05:30,362.4,370.0,356.1,357.6,217405,0
2019-05-28 00:00:00+05:30,350.0,353.0,340.2,341.75,553644,1
2019-05-29 00:00:00+05:30,341.75,347.45,340.0,342.75,526315,2
2019-05-30 00:00:00+05:30,342.95,346.0,332.95,343.1,302533,3
2019-05-31 00:00:00+05:30,345.9,350.95,343.8,348.3,218844,4
2019-06-03 00:00:00+05:30,351.0,354.25,348.0,349.35,155681,0
2019-06-04 00:00:00+05:30,350.0,352.9,345.0,346.45,109993,1
2019-06-06 00:00:00+05:30,346.45,349.45,342.1,347.2,266282,3
2019-06-07 00:00:00+05:30,351.0,353.0,340.0,341.3,179001,4
2019-06-10 00:00:00+05:30,343.95,345.55,337.1,343.1,209298,0
2019-06-11 00:00:00+05:30,343.9,343.9,337.9,339.7,135209,1
2019-06-12 00:00:00+05:30,339.7,341.0,337.15,339.45,105993,2
2019-06-13 00:00:00+05:30,340.0,340.95,333.7,336.75,179596,3
2019-06-14 00:00:00+05:30,338.4,338.4,330.0,331.95,271328,4
2019-06-17 00:00:00+05:30,330.9,333.0,323.05,327.65,266569,0
2019-06-18 00:00:00+05:30,329.3,329.6,317.1,321.6,487713,1
2019-06-19 00:00:00+05:30,320.8,324.0,315.0,317.15,166534,2
2019-06-20 00:00:00+05:30,312.0,313.8,304.5,308.0,538271,3
2019-06-21 00:00:00+05:30,307.0,307.4,283.3,289.3,1118767,4
2019-06-24 00:00:00+05:30,279.9,284.9,245.9,267.25,22507454,0
2019-06-25 00:00:00+05:30,271.4,301.0,271.0,290.35,12968646,1
2019-06-26 00:00:00+05:30,288.4,326.0,286.0,318.05,7158876,2
2019-06-27 00:00:00+05:30,320.0,322.0,300.5,302.6,2836596,3
2019-06-28 00:00:00+05:30,302.0,309.65,291.25,299.1,2817602,4
2019-07-01 00:00:00+05:30,297.5,308.8,295.0,296.65,912631,0
2019-07-02 00:00:00+05:30,295.8,304.45,295.8,302.9,1292462,1
2019-07-03 00:00:00+05:30,304.75,304.75,301.6,303.0,732334,2
2019-07-04 00:00:00+05:30,304.0,309.0,298.0,307.7,750264,3
2019-07-05 00:00:00+05:30,309.0,310.9,304.5,307.95,728475,4
2019-07-08 00:00:00+05:30,308.25,308.25,300.3,302.95,861531,0
2019-07-09 00:00:00+05:30,301.1,304.1,291.35,301.0,880179,1
2019-07-10 00:00:00+05:30,299.9,303.7,294.05,296.7,302451,2
2019-07-11 00:00:00+05:30,300.6,304.9,297.0,300.8,356823,3
2019-07-12 00:00:00+05:30,302.65,312.8,301.6,310.1,1148826,4
2019-07-15 00:00:00+05:30,313.0,318.5,311.55,315.4,513153,0
2019-07-16 00:00:00+05:30,315.0,330.0,314.9,319.9,674006,1
2019-07-17 00:00:00+05:30,321.85,325.8,320.0,323.2,337135,2
2019-07-18 00:00:00+05:30,323.0,325.5,319.0,321.4,162074,3
2019-07-19 00:00:00+05:30,324.75,329.25,318.0,319.8,335701,4
2019-07-22 00:00:00+05:30,319.0,324.5,314.3,318.3,246356,0
2019-07-23 00:00:00+05:30,319.0,321.75,316.0,320.0,365166,1
2019-07-24 00:00:00+05:30,320.0,323.9,318.05,319.35,1481098,2
2019-07-25 00:00:00+05:30,319.6,325.0,316.1,319.25,267344,3
2019-07-26 00:00:00+05:30,318.5,325.85,318.0,321.55,537817,4
2019-07-29 00:00:00+05:30,323.8,328.4,321.05,325.5,393214,0
2019-07-30 00:00:00+05:30,323.45,329.0,319.75,321.7,401374,1
2019-07-31 00:00:00+05:30,321.0,325.95,318.25,320.1,235594,2
2019-08-01 00:00:00+05:30,318.4,325.8,316.1,317.5,1334265,3
2019-08-02 00:00:00+05:30,317.5,317.5,301.0,311.85,344833,4
2019-08-05 00:00:00+05:30,309.9,316.2,308.85,310.65,179076,0
2019-08-06 00:00:00+05:30,312.5,315.5,310.25,314.4,477131,1
2019-08-07 00:00:00+05:30,313.05,316.35,302.5,309.05,1285690,2
2019-08-08 00:00:00+05:30,309.85,319.8,300.5,312.05,1523814,3
2019-08-09 00:00:00+05:30,314.0,318.9,305.1,311.65,303932,4
2019-08-13 00:00:00+05:30,314.75,314.75,296.2,300.45,175834,1
2019-08-14 00:00:00+05:30,302.5,305.0,296.3,298.9,937824,2
2019-08-16 00:00:00+05:30,298.7,304.4,295.55,301.45,212120,4
2019-08-19 00:00:00+05:30,302.0,304.35,297.5,298.95,326938,0
2019-08-20 00:00:00+05:30,298.95,301.75,291.5,297.25,166635,1
2019-08-21 00:00:00+05:30,299.85,301.0,292.15,292.8,230123,2
2019-08-22 00:00:00+05:30,295.0,295.0,280.0,282.85,75540,3
2019-08-23 00:00:00+05:30,282.0,291.85,280.0,289.6,229160,4
2019-08-26 00:00:00+05:30,293.0,295.35,285.6,293.25,586960,0
2019-08-27 00:00:00+05:30,294.9,309.4,292.55,302.4,448048,1
2019-08-28 00:00:00+05:30,304.0,306.0,300.0,301.1,147514,2
2019-08-29 00:00:00+05:30,301.3,303.0,291.0,296.55,112590,3
2019-08-30 00:00:00+05:30,295.95,300.95,295.0,297.0,93131,4
2019-09-03 00:00:00+05:30,299.1,301.1,295.85,299.8,102074,1
2019-09-04 00:00:00+05:30,303.0,304.9,297.5,299.0,285780,2
2019-09-05 00:00:00+05:30,299.25,299.65,294.5,296.45,278712,3
2019-09-06 00:00:00+05:30,297.0,300.0,294.15,294.75,235017,4
2019-09-09 00:00:00+05:30,297.0,299.15,293.0,294.6,226288,0
2019-09-11 00:00:00+05:30,290.1,296.3,289.55,290.05,2382663,2
2019-09-12 00:00:00+05:30,292.3,305.3,291.7,300.25,3138700,3
2019-09-13 00:00:00+05:30,295.0,303.3,295.0,299.5,607368,4
2019-09-16 00:00:00+05:30,291.7,320.0,291.7,311.85,425307,0
2019-09-17 00:00:00+05:30,314.65,318.9,308.0,313.3,644267,1
2019-09-18 00:00:00+05:30,316.95,324.8,311.1,314.8,418087,2
2019-09-19 00:00:00+05:30,316.75,316.85,307.35,310.7,228368,3
2019-09-20 00:00:00+05:30,313.8,325.0,312.65,324.15,1002456,4
2019-09-23 00:00:00+05:30,328.75,343.0,324.15,336.55,605287,0
2019-09-24 00:00:00+05:30,339.4,341.0,315.1,331.2,401266,1
2019-09-25 00:00:00+05:30,334.0,334.0,320.5,329.8,350807,2
2019-09-26 00:00:00+05:30,331.35,331.35,320.25,325.8,2410730,3
2019-09-27 00:00:00+05:30,320.85,328.4,316.8,320.2,278395,4
2019-09-30 00:00:00+05:30,320.95,322.1,316.0,318.6,248480,0
2019-10-01 00:00:00+05:30,319.8,322.35,310.6,315.5,138036,1
2019-10-03 00:00:00+05:30,317.95,319.7,301.0,315.05,897532,3
2019-10-04 00:00:00+05:30,314.9,319.0,307.75,310.0,263246,4
2019-10-07 00:00:00+05:30,308.0,310.05,297.25,300.35,614234,0
2019-10-09 00:00:00+05:30,300.0,301.15,297.35,299.75,764542,2
2019-10-10 00:00:00+05:30,299.05,301.15,295.1,300.15,381481,3
2019-10-11 00:00:00+05:30,301.1,304.55,299.5,302.05,58773,4
2019-10-14 00:00:00+05:30,302.9,307.15,300.0,305.55,47325,0
2019-10-15 00:00:00+05:30,305.0,305.0,300.05,302.3,445370,1
2019-10-16 00:00:00+05:30,305.0,321.0,304.8,318.5,278779,2
2019-10-17 00:00:00+05:30,320.6,351.9,315.35,343.0,2509583,3
2019-10-18 00:00:00+05:30,342.9,355.4,335.0,351.1,1104751,4
2019-10-22 00:00:00+05:30,347.0,347.0,326.25,338.75,288370,1
2019-10-23 00:00:00+05:30,339.0,343.8,333.95,337.1,93633,2
2019-10-24 00:00:00+05:30,334.25,337.85,331.0,335.6,1069689,3
2019-10-25 00:00:00+05:30,335.6,335.8,319.5,325.95,473236,4
2019-10-27 00:00:00+05:30,329.75,333.0,325.25,331.1,21467,6
2019-10-29 00:00:00+05:30,328.9,333.0,322.0,329.75,244166,1
2019-10-30 00:00:00+05:30,329.75,334.9,323.9,325.85,189502,2
2019-10-31 00:00:00+05:30,327.75,331.4,324.1,327.15,285164,3
2019-11-01 00:00:00+05:30,325.0,335.6,325.0,327.55,131190,4
2019-11-04 00:00:00+05:30,328.75,335.5,325.1,329.55,231015,0
2019-11-05 00:00:00+05:30,330.0,332.8,325.55,328.55,247536,1
2019-11-06 00:00:00+05:30,329.5,333.0,320.15,326.7,377140,2
2019-11-07 00:00:00+05:30,330.15,330.9,322.65,325.75,539891,3
2019-11-08 00:00:00+05:30,327.35,327.8,321.25,324.5,180342,4
2019-11-11 00:00:00+05:30,325.0,326.8,321.3,324.1,88772,0
2019-11-13 00:00:00+05:30,327.0,330.85,322.0,324.8,149828,2
2019-11-14 00:00:00+05:30,323.95,326.15,316.85,319.0,99153,3
2019-11-15 00:00:00+05:30,322.3,322.3,312.1,313.65,102497,4
2019-11-18 00:00:00+05:30,315.3,318.1,312.5,316.05,128718,0
2019-11-19 00:00:00+05:30,317.0,318.0,312.75,313.9,129237,1
2019-11-20 00:00:00+05:30,314.25,325.0,313.0,320.15,102519,2
2019-11-21 00:00:00+05:30,320.7,322.95,312.25,313.05,55340,3
2019-11-22 00:00:00+05:30,315.0,315.9,312.5,313.05,109420,4
2019-11-25 00:00:00+05:30,313.1,318.75,313.05,315.7,86812,0
2019-11-26 00:00:00+05:30,317.2,318.65,313.1,315.0,306985,1
2019-11-27 00:00:00+05:30,314.05,318.0,314.05,315.25,58259,2
2019-11-28 00:00:00+05:30,316.7,318.0,314.5,315.9,47176,3
2019-11-29 00:00:00+05:30,316.5,317.7,313.9,315.15,63086,4
2019-12-02 00:00:00+05:30,315.5,318.4,310.75,316.4,214081,0
2019-12-03 00:00:00+05:30,319.2,336.0,317.85,324.6,578615,1
2019-12-04 00:00:00+05:30,324.0,324.0,318.2,320.0,737486,2
2019-12-05 00:00:00+05:30,323.0,328.0,318.2,320.75,114269,3
2019-12-06 00:00:00+05:30,322.0,322.6,317.1,318.05,156863,4
2019-12-09 00:00:00+05:30,320.1,320.1,310.05,315.75,218192,0
2019-12-10 00:00:00+05:30,316.5,316.5,304.45,310.5,954127,1
2019-12-11 00:00:00+05:30,310.0,310.95,298.6,302.05,214635,2
2019-12-12 00:00:00+05:30,302.05,315.0,302.05,310.65,102275,3
2019-12-13 00:00:00+05:30,312.2,316.6,306.3,309.95,222982,4
2019-12-16 00:00:00+05:30,311.5,312.1,305.1,305.7,111615,0
2019-12-17 00:00:00+05:30,307.6,309.4,303.0,305.35,114659,1
2019-12-18 00:00:00+05:30,307.0,307.1,301.45,304.3,190286,2
2019-12-19 00:00:00+05:30,309.0,309.0,303.05,307.8,79466,3
2019-12-20 00:00:00+05:30,308.5,310.0,299.2,301.65,205130,4
2019-12-23 00:00:00+05:30,310.0,310.7,304.0,304.95,260078,0
2019-12-24 00:00:00+05:30,309.0,310.05,302.5,303.7,221699,1
2019-12-26 00:00:00+05:30,305.5,310.05,302.0,304.25,219095,3
2019-12-27 00:00:00+05:30,305.25,308.15,303.35,306.6,78219,4
2019-12-30 00:00:00+05:30,308.7,308.7,305.0,307.2,63155,0
2019-12-31 00:00:00+05:30,307.1,310.0,305.0,309.9,130136,1
2020-01-01 00:00:00+05:30,310.0,315.0,309.9,312.55,80450,2
2020-01-02 00:00:00+05:30,312.8,314.0,309.1,312.0,124367,3
2020-01-03 00:00:00+05:30,312.0,318.0,310.65,315.5,77456,4
2020-01-06 00:00:00+05:30,315.0,317.9,303.05,306.25,195313,0
2020-01-07 00:00:00+05:30,311.0,311.0,299.0,302.0,416453,1
2020-01-08 00:00:00+05:30,302.85,306.0,299.45,303.05,281670,2
2020-01-09 00:00:00+05:30,307.0,310.5,302.6,303.4,82727,3
2020-01-10 00:00:00+05:30,305.0,307.0,301.85,303.4,226032,4
2020-01-13 00:00:00+05:30,305.9,310.9,305.0,308.95,286152,0
2020-01-14 00:00:00+05:30,308.95,315.0,307.3,312.05,444480,1
2020-01-15 00:00:00+05:30,314.0,314.0,308.45,311.55,181088,2
2020-01-16 00:00:00+05:30,312.3,327.3,309.5,321.3,1959816,3
2020-01-17 00:00:00+05:30,323.9,357.7,323.0,351.35,1853225,4
2020-01-20 00:00:00+05:30,352.0,354.35,337.5,343.95,1491191,0
2020-01-21 00:00:00+05:30,340.2,341.3,328.8,335.15,421981,1
2020-01-22 00:00:00+05:30,336.85,342.95,334.0,335.75,1185795,2
2020-01-23 00:00:00+05:30,336.6,338.0,330.0,335.8,824544,3
2020-01-24 00:00:00+05:30,337.5,340.0,331.25,336.1,412449,4
